date,customer_id,order_id,product,quantity,price
2018101108,c971fb21-d54c-4134-938f-16b62ee86d3b,68604,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, коралловая, полумахровая",1,149.0
2018101108,c971fb21-d54c-4134-938f-16b62ee86d3b,68604,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, малиновая с красным, полумахровая",1,149.0
2018101108,c971fb21-d54c-4134-938f-16b62ee86d3b,68605,"Декоративная композиция искуственных цветов Букет Роз три цветка, цвет в ассортименте 85 см",10,106.0
2018101108,c971fb21-d54c-4134-938f-16b62ee86d3b,68605,Искусственный цветок Роза бархатная с закрытым бутоном 72 см цвет в ассортименте,10,71.0
2018101109,f27dac20-43e2-4f49-b799-a93e0e2b4ade,68606,"Сумка-тележка хозяйственная Rolser Jet C. Capri Joy синяя, JET017 azul JOY",1,3089.0
2018101110,a5595543-8a92-4e92-81b6-e3e4a7476260,68607,"Противень прямоугольный алюминиевый 340х240х25 см ЭКСПЕРТ, Scovo, СЭ-052, /1503028",1,188.0
2018101111,f0c70c63-e6bc-4a9e-84fb-ba6827b580ea,68609,Сушилка для белья потолочно-настенная Gimi Lift 180,1,1574.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, малиновая, махровая",1,149.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,Калатея Микс d-12 см,1,307.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Коврик придверный влаговпитывающий ребристый из полимерных материалов 90х120 см серый, Vortex, K041",1,824.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Комнатное растение в горшке Алое Вера, d12, h30",1,142.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,Нолина в цветной керамике d-7 см,1,239.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Плечики пластмассовые (Размер 48 - 54 ) ""МП"", 1205160",3,22.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Подушка декоративная флисовая 100% полиэстер 40*40 см синяя клетка, Wellness, WP44-Атланта_34",1,277.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,"Полотенце кухонное Мила* mix, 100% хлопок 170 г/м2, 38х63,5 см, цвета в ассортименте, Wellness, 4630005366090",1,44.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,Хлорофитум d-13 см,1,112.0
2018101113,4d59d9e7-55be-43a0-88c4-8e7261c5c6d5,68610,Цикламен d-13 см,1,164.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см красная махровая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см розовая полумахровая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см розовая с малиновым полумахровая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см розово-малиновая простая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см сиренево-красная простая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см сиреневый полумахровый,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см темнорозовая полумахровая,2,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная диам. 12 см ярко красная махровая,1,188.0
2018101114,953ff76b-4177-491f-95a1-4f7256fd76ac,14486,Пеларгония зональная махровая лососевая,1,188.0
2018101114,cd09ea73-d9ce-48c3-b4c5-018113735e80,68611,"Крепеж для пружины дверной, 1107055",150,19.0
2018101114,cd09ea73-d9ce-48c3-b4c5-018113735e80,68611,"Пружина дверная 240 мм оцинкованная (Д-19 мм) без крепления, 1107014",150,38.0
2018101118,fe565a98-0d1f-43f8-98f1-cd8e43c79438,68614,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, малиновая с красным, полумахровая",2,149.0
2018101118,fe565a98-0d1f-43f8-98f1-cd8e43c79438,68614,Глоксиния d-13 см,2,187.0
2018101118,cfddc890-ecaf-4f04-ab0f-ffa76c79fe63,68615,Азалия индика Биколор d-12 см,1,307.0
2018101118,cfddc890-ecaf-4f04-ab0f-ffa76c79fe63,68615,Гортензия Микс d-12 см,1,434.0
2018101118,cfddc890-ecaf-4f04-ab0f-ffa76c79fe63,68615,Хризантема Космо микс d-12 см,1,352.0
2018101210,2cb89eef-49db-4241-8063-c8aff48a1ed4,68618,"Сушилка для белья потолочная Лиана 1,6 м 1703005",1,539.0
2018101210,cc18cf67-5a39-4b50-b078-44ab4a1226d6,68617,Муляж Тыквы d-8 см,3,52.0
2018101212,b375927b-6410-44cc-9436-99d5b4363ced,68619,Сумка-тележка хозяйственная Gimi Market синяя,1,1874.0
2018101212,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68620,"Сушилка для белья на батарею, СБ5-65, НИКА",1,164.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая , D12, H25-30, красная, махровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, лососевая, махровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, розовая с малиновым, полумахровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, розовая, махровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, розово-красная, полумахровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, розово-малиновая, простая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, сиренево-красная, простая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, сиреневый, простая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, темнорозовая, полумахровая",1,149.0
2018101213,7171c6a6-9126-4cff-ac95-948db08f492d,68621,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, ярко красная, махровая",1,149.0
2018101214,ba50d3fb-9305-4bef-837c-9d646c98d4e8,68622,"Коврик интерьерный для кухни Tuscan Wine из ПВХ прямоугольный 45х75 см, Apache, 4660",1,1012.0
2018101215,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68623,"Петля приварная гаражная d 14х90 мм с шаром, 1103003",50,38.0
2018101217,7695843e-3491-4576-b804-70e1b1c8c5d8,68624,Сушилка для белья Gimi Lampo,1,224.0
2018101221,0a3b178d-0139-4b4a-ab54-89d1dcdf13f3,68626,"Сумка для тележки большая комбинированная 45*30*25, 1209021",1,374.0
2018101315,15f8f642-59f2-4e3c-a1be-0fc9b5afb46e,68629,"Таз пластмассовый 15,0 л пищевой овальный ""Ekko"" 2775, 1404032",1,209.0
2018101316,8ae705c9-7448-4ad9-8115-7f29e72012b5,68631,Гладильная доска НИКА ВЕРОНА 1 чехол ОДРИ 122х42 см ДВ1о,1,1949.0
2018101316,ab10dfb3-1f3e-4712-972a-729f5cec2eb2,68630,Стеклянная крышка для сковороды ALPENKOK 24 см AK-24GL,1,239.0
2018101316,ab10dfb3-1f3e-4712-972a-729f5cec2eb2,68630,Стеклянная крышка для сковороды ALPENKOK 28 см AK-28GL,1,314.0
2018101318,fd0b9896-da1b-493a-a53d-1c6cf5deccc4,68632,Салфетка Protec Textil Lino 30х43 см серая 6226,4,217.0
2018101319,c002b475-7f55-4ee0-bfec-38093f0c8ca5,68634,Чехол Eurogold Clean Metallic металлизированый с поролоном для досок 110х30-114x34 см C34F3M,1,247.0
2018101321,a7fd2907-8521-4d75-a5b0-231ad712483c,68636,"Вкладыши для хранения посуды 2 шт d-38 cm MARMITON, LG17056",3,149.0
2018101405,88433cc8-53a6-4f7b-8fee-111496371277,68639,Миксер DELTA LUX DL-5068 серо-голубой 400 Вт 4 насадки 5 скоростных режимов турборежим,1,1049.0
2018101410,83811faa-c85a-4f2a-88a7-051e94a71ccf,68640,"Сушилка для белья потолочная Zalger Lift Basic 1520 200 см, 10 м",1,614.0
2018101415,a1d168b5-cdf3-4f11-b458-b684777a19ce,68642,Коврик влаговпитывающий Индия 50*80 см зигзаг серый 6204,2,487.0
2018101415,a1d168b5-cdf3-4f11-b458-b684777a19ce,68642,Кофр для хранения медикаментов Hausmann 9 отделений 30x22x12 см 4W-107,1,674.0
2018101415,a1d168b5-cdf3-4f11-b458-b684777a19ce,68642,Стиральный биопорошок BONSAI концентрированный для белого белья Россия 4607974420573,1,299.0
2018101415,a1d168b5-cdf3-4f11-b458-b684777a19ce,68642,Чистящий крем для трудновыводимых пятен Mama Lemon stain remover 500 гр Индонезия 8998866106207,1,187.0
2018101417,552e17df-ba16-4e66-84fb-55a5557a6bea,68643,"Вилка столовая RIPPLE сталь 3 мм, 3 шт, Attribute, ACR013",3,187.0
2018101417,552e17df-ba16-4e66-84fb-55a5557a6bea,68643,"Ложка столовая RIPPLE сталь 3 мм, 3 шт, Attribute, ACR023",4,202.0
2018101417,552e17df-ba16-4e66-84fb-55a5557a6bea,68643,"Ложка чайная RIPPLE сталь 2,5 мм, 3 шт, Attribute, ACR033",4,142.0
2018101417,552e17df-ba16-4e66-84fb-55a5557a6bea,68643,"Нож столовый RIPPLE 80 г 2 шт, Attribute, ACR042",3,172.0
2018101418,fe2c35d8-a51a-45f3-bd85-27490d1d947a,68647,"Сушилка для белья потолочно-настенная Gimi Lift 240, 5031",1,2174.0
2018101418,fe2c35d8-a51a-45f3-bd85-27490d1d947a,68647,Сушилка для белья Gimi Lampo,1,224.0
2018101507,9f69c05a-d4e0-4439-a182-b4322e77ab99,68649,Сумка-тележка хозяйственная Gimi Market синяя,1,1874.0
2018101509,092ef2d7-30d2-4d15-9c40-35af6973f28b,68650,Tepмокружка AVEX Recharge 500 мл голубой AVEX0681,1,2324.0
2018101510,c971fb21-d54c-4134-938f-16b62ee86d3b,68651,Чехол для гладильной доски Zalger 520135 140х50 см хлопок поролон для доски 135х45 см,1,314.0
2018101511,4d5f6a00-ae1a-4bf4-988f-d05b6349a676,68652,"Щетка для смахивания пыли 60 см разноцветная, Burstenmann, 0528/0000",10,299.0
2018101512,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68653,"Сушилка для белья потолочно-настенная Gimi Lift 240, 5031",1,2174.0
2018101515,4816c601-0dd2-4dba-b395-f871e51dbf3d,68655,Калатея Микс d-12 см,1,307.0
2018101515,4816c601-0dd2-4dba-b395-f871e51dbf3d,68655,Мирт d-20 см h-25 см,1,337.0
2018101515,4816c601-0dd2-4dba-b395-f871e51dbf3d,68655,Цветущее комнатное растение Хризантема диаметр горшка 18 см,1,187.0
2018101516,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68656,"Сушилка для белья потолочная Лиана 1,7 м 1703006",1,562.0
2018101517,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68659,"Чайник эмалированный METALLONI со свистком и керамической ручкой ""Французский шарм"" 2,5 л EM-250X1/28",1,862.0
2018101517,27a362b3-d62a-4e68-a655-43fc68c818da,68658,Чехол для гладильной доски Zalger 520138 140х50 см металлизированный с поролоном для доски 135х45 см,1,300.0
2018101608,cd09ea73-d9ce-48c3-b4c5-018113735e80,68611,"Крепеж для пружины дверной, 1107055",150,19.0
2018101608,cd09ea73-d9ce-48c3-b4c5-018113735e80,68611,"Пружина дверная 240 мм оцинкованная (Д-19 мм) без крепления, 1107014",150,38.0
2018101611,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68661,"Штора для ванной комнаты Diamante 240х200 см бежевая, Bacchetta, 4800",4,1199.0
2018101611,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68662,Стремянки Colombo Leonardo 3 ступени G300A03W черая 3649,1,3974.0
2018101613,fe2c35d8-a51a-45f3-bd85-27490d1d947a,68647,"Сушилка для белья потолочно-настенная Gimi Lift 240, 5031",1,2174.0
2018101613,fe2c35d8-a51a-45f3-bd85-27490d1d947a,68647,Сушилка для белья Gimi Lampo,1,224.0
2018101614,14891ee0-b828-4ea3-8566-6d4cac339de5,68663,"Таз пластмассовый со стиральной доской (Иж), 1404021",1,397.0
2018101617,17213b88-1514-47a4-b8aa-ce51378ab34e,68476,"Мини-сковорода Marmiton ""Сердце"" с антипригарным покрытием 12 см, LG17085",1,239.0
2018101617,17213b88-1514-47a4-b8aa-ce51378ab34e,68476,Сковорода алюминиевая с антипригарным покрытием MARBLE ALPENKOK d = 26 см AK-0039A/26N,1,824.0
2018101617,17213b88-1514-47a4-b8aa-ce51378ab34e,68476,Стеклянная крышка для сковороды ALPENKOK 26 см AK-26GL,1,262.0
2018101617,17213b88-1514-47a4-b8aa-ce51378ab34e,68476,"Сушилка для белья напольная Colombo Star 18, 3679",1,1049.0
2018101622,42c5db22-6046-455b-a728-ff163a1b7808,68667,Муляж Красное яблоко мини полиуретан d-6 см,30,19.0
2018101711,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68668,Щетка для посуды *Мила* SV3182 1807009,50,27.0
2018101711,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68668,"Щетка-утюжок с ручкой Миди, Standart, York, G1126",50,44.0
2018101713,c971fb21-d54c-4134-938f-16b62ee86d3b,68671,"Светильник настольный 17 LED ламп, светодиодный сенсорный, с диммером 26-0004/W черный, PERFECTOLIGHT",1,1199.0
2018101713,4d93d3f6-8b24-403b-a74b-f5173e40d7db,68668,Щетка для посуды *Мила* SV3182 1807009,50,27.0
